Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,85016184,7,6,315,11595,309,0,45.0,116.434531,5792,0,1932.5,2181.008184,140.0909737,0.152912062,7084682.0,24500000.0,84900000,3,84900000,14100000.0,34600000.0,84900000,3,143568,28713.6,56491.81184,129181,9,0,0,0,0,220,200,0.082337264,0.070574798,0,5792,850.7142857,1667.675279,2781140.835,0,0,0,0,1,0,0,0,0,916.1538462,45.0,1932.5,0,0,0,0,0,0,7,315,6,11595,274,235,2,20,987.0,0.0,987,987,84900000.0,0.0,84900000,84900000,DoS Hulk
80,84353188,9,6,746,11595,370,0,82.88888889,162.7885472,7240,0,1932.5,2695.639126,146.3015245,0.177823747,6025227.714,22400000.0,84000000,2,84200000,10500000.0,29700000.0,84000000,2,359447,71889.4,103596.613,225889,73,0,0,0,0,284,200,0.106694248,0.071129499,0,7240,771.3125,1816.494012,3299650.496,0,0,0,0,1,0,0,0,0,822.7333333,82.88888889,1932.5,0,0,0,0,0,0,9,746,6,11595,274,235,3,20,2013.0,0.0,2013,2013,84000000.0,0.0,84000000,84000000,DoS Hulk
80,98363040,8,6,307,11595,307,0,38.375,108.5408909,5792,0,1932.5,2181.008184,121.0007336,0.142329883,7566387.692,27300000.0,98400000,1,98400000,14100000.0,37200000.0,98400000,1,6624,1324.8,2545.520517,5871,48,0,0,0,0,264,200,0.081331362,0.060998521,0,5792,793.4666667,1622.205944,2631552.124,0,0,0,0,1,0,0,0,0,850.1428571,38.375,1932.5,0,0,0,0,0,0,8,307,6,11595,274,235,1,32,1014.0,0.0,1014,1014,98400000.0,0.0,98400000,98400000,DoS Hulk
80,356649,4,7,704,11595,352,0,176.0,203.2272948,4344,0,1656.428571,1547.737688,34484.8857,30.84264922,35664.9,74201.29686,212043,7,225060,75020.0,118843.3692,212043,7,356544,59424.0,96580.87262,225129,49,0,0,0,0,136,232,11.21550881,19.62714041,0,4344,1024.916667,1388.969498,1929236.265,0,0,0,1,0,0,0,0,1,1118.090909,176.0,1656.428571,0,0,0,0,0,0,4,704,7,11595,29200,235,2,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,99676691,6,7,342,11595,324,0,57.0,130.8357749,4344,0,1656.428571,1760.597234,119.7571858,0.130421665,8306390.917,28700000.0,99500000,4,99500000,19900000.0,44500000.0,99500000,4,99700000,16600000.0,40600000.0,99500000,48,0,0,0,0,164,232,0.060194615,0.07022705,0,4344,853.0714286,1460.279028,2132414.841,1,0,0,0,0,0,0,0,1,918.6923077,57.0,1656.428571,0,0,0,0,0,0,6,342,7,11595,0,235,3,20,14009.0,0.0,14009,14009,99500000.0,0.0,99500000,99500000,DoS Hulk
80,98693945,9,5,357,11595,357,0,39.66666667,119.0,8688,0,2319.0,3774.237539,121.1016542,0.141852674,7591841.923,27400000.0,98700000,1,98700000,12300000.0,34900000.0,98700000,1,30655,7663.75,9215.224192,19165,186,0,0,0,0,296,168,0.091191005,0.050661669,0,8688,796.8,2306.394471,5319455.457,0,0,0,0,1,0,0,0,0,853.7142857,39.66666667,2319.0,0,0,0,0,0,0,9,357,5,11595,251,235,1,32,2017.0,0.0,2017,2017,98700000.0,0.0,98700000,98700000,DoS Hulk
80,84688005,6,5,341,11595,341,0,56.83333333,139.212667,8688,0,2319.0,3774.237539,140.940857,0.129888524,8468800.5,26700000.0,84500000,4,84600000,16900000.0,37800000.0,84500000,4,148391,37097.75,66259.28664,136128,45,0,0,0,0,200,168,0.070848286,0.059040238,0,8688,994.6666667,2560.401614,6555656.424,0,0,0,0,1,0,0,0,0,1085.090909,56.83333333,2319.0,0,0,0,0,0,0,6,341,5,11595,274,235,1,32,983.0,0.0,983,983,84500000.0,0.0,84500000,84500000,DoS Hulk
80,15005,4,1,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1599.466844,333.2222592,3751.25,6843.165173,13992,1,15005,5001.666667,7802.249697,13992,1,0,0.0,0.0,0,0,0,0,0,0,80,32,266.5778074,66.64445185,0,6,5.0,2.449489743,6.0,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0,0,0,0,0,0,4,24,1,0,0,235,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,2168,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,922.5092251,2168.0,0.0,2168,2168,2168,2168.0,0.0,2168,2168,0,0.0,0.0,0,0,0,0,0,0,64,0,922.5092251,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,227,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,98795812,8,6,343,11595,343,0,42.875,121.268813,7240,0,1932.5,2695.639126,120.8350816,0.141706412,7599677.846,27400000.0,98600000,1,98700000,14100000.0,37300000.0,98600000,1,151581,30316.2,60501.91532,138075,89,0,0,0,0,264,200,0.080975092,0.060731319,0,7240,795.8666667,1877.617825,3525448.695,0,0,0,0,1,0,0,0,0,852.7142857,42.875,1932.5,0,0,0,0,0,0,8,343,6,11595,274,235,1,32,2014.0,0.0,2014,2014,98600000.0,0.0,98600000,98600000,DoS Hulk
80,98712054,8,7,373,11595,367,0,46.625,129.4680738,4344,0,1656.428571,1946.27472,121.2415254,0.151957126,7050861.0,26400000.0,98700000,1,98700000,14100000.0,37300000.0,98700000,1,8714,1452.333333,3152.345265,7883,47,0,0,0,0,252,232,0.0810438,0.070913325,0,4344,748.0,1485.863655,2207790.8,0,0,0,0,1,0,0,0,0,797.8666667,46.625,1656.428571,0,0,0,0,0,0,8,373,7,11595,274,235,2,20,2951.0,0.0,2951,2951,98700000.0,0.0,98700000,98700000,DoS Hulk
80,2459,3,4,383,11595,383,0,127.6666667,221.1251531,11595,0,2898.75,5797.5,4871085.807,2846.685645,409.8333333,676.4079883,1718,6,1776,888.0,1200.667314,1737,39,2440,813.3333333,948.5364165,1858,6,0,0,0,0,104,136,1220.008133,1626.677511,0,11595,1497.25,4082.307707,16700000.0,0,0,0,1,0,0,0,0,1,1711.142857,127.6666667,2898.75,0,0,0,0,0,0,3,383,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,100865129,10,6,780,11595,390,0,78.0,164.4384383,5792,0,1932.5,2181.008184,122.6885855,0.158627666,6724341.933,25900000.0,100000000,1,101000000,11200000.0,33500000.0,100000000,1,410112,82022.4,112204.6347,208168,46,0,0,0,0,328,200,0.099142291,0.059485375,0,5792,727.9411765,1530.670787,2342953.059,0,0,0,0,1,0,0,0,0,773.4375,78.0,1932.5,0,0,0,0,0,0,10,780,6,11595,251,235,2,32,1988.0,0.0,1988,1988,100000000.0,0.0,100000000,100000000,DoS Hulk
80,191,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15706.80628,95.5,24.74873734,113,78,191,191.0,0.0,191,191,0,0.0,0.0,0,0,0,0,0,0,64,32,10471.20419,5235.602094,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,251,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,13301,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,902.1878054,300.7292685,4433.666667,7269.047141,12823,8,478,478.0,0.0,478,478,13293,13293.0,0.0,13293,13293,0,0,0,0,40,64,150.3646342,150.3646342,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,98354566,7,5,355,11595,349,0,50.71428571,131.5506421,10147,0,2319.0,4420.67608,121.499189,0.122007554,8941324.182,29700000.0,98400000,1,98400000,16400000.0,40200000.0,98400000,1,3238,809.5,1146.013525,2494,5,0,0,0,0,220,168,0.071171073,0.050836481,0,10147,919.2307692,2801.715878,7849611.859,0,0,0,0,1,0,0,0,0,995.8333333,50.71428571,2319.0,0,0,0,0,0,0,7,355,5,11595,274,235,2,20,1000.0,0.0,1000,1000,98400000.0,0.0,98400000,98400000,DoS Hulk
80,98903934,6,6,356,11595,338,0,59.33333333,136.5498688,7240,0,1932.5,3126.682571,120.834425,0.121329855,8991266.727,29800000.0,98900000,5,98900000,19800000.0,44200000.0,98900000,5,98900000,19800000.0,44200000.0,98900000,65,0,0,0,0,164,200,0.060664928,0.060664928,0,7240,919.7692308,2243.597637,5033730.359,1,0,0,0,0,0,0,0,1,996.4166667,59.33333333,1932.5,0,0,0,0,0,0,6,356,6,11595,0,235,3,20,11993.0,0.0,11993,11993,98900000.0,0.0,98900000,98900000,DoS Hulk
80,84894085,9,6,329,11595,329,0,36.55555556,109.6666667,5792,0,1932.5,2181.008184,140.4573711,0.176690755,6063863.214,22600000.0,84700000,1,84800000,10600000.0,30000000.0,84700000,1,146466,29293.2,57832.60936,132186,47,0,0,0,0,296,200,0.106014453,0.070676302,0,5792,745.25,1579.307886,2494213.4,0,0,0,0,1,0,0,0,0,794.9333333,36.55555556,1932.5,0,0,0,0,0,0,9,329,6,11595,251,235,1,32,1024.0,0.0,1024,1024,84700000.0,0.0,84700000,84700000,DoS Hulk
80,85081245,6,6,323,11595,323,0,53.83333333,131.8641978,7240,0,1932.5,2695.639126,140.077875,0.14104166,7734658.636,25600000.0,84900000,1,84900000,17000000.0,38000000.0,84900000,1,149563,29912.6,57646.64052,132201,75,0,0,0,0,200,200,0.07052083,0.07052083,0,7240,916.7692308,1998.290151,3993163.526,0,0,0,0,1,0,0,0,1,993.1666667,53.83333333,1932.5,0,0,0,0,0,0,6,323,6,11595,251,235,1,32,2.0,0.0,2,2,84900000.0,0.0,84900000,84900000,DoS Hulk
80,99258705,8,6,362,11595,356,0,45.25,125.5795138,4344,0,1932.5,1754.831473,120.4629861,0.141045564,7635285.0,27500000.0,99200000,3,99200000,14200000.0,37500000.0,99200000,3,21433,4286.6,5843.838704,12143,49,0,0,0,0,252,200,0.080597465,0.060448099,0,4344,797.1333333,1424.278106,2028568.124,0,0,0,0,1,0,0,0,0,854.0714286,45.25,1932.5,0,0,0,0,0,0,8,362,6,11595,274,235,2,20,1999.0,0.0,1999,1999,99200000.0,0.0,99200000,99200000,DoS Hulk
80,99881929,7,6,378,11595,372,0,54.0,140.2426469,5792,0,1932.5,2362.781391,119.8715335,0.130153674,8323494.083,28800000.0,99700000,1,99700000,16600000.0,40700000.0,99700000,1,147691,29538.2,60882.32603,138231,62,0,0,0,0,220,200,0.070082747,0.060070926,0,5792,855.2142857,1758.932289,3093842.797,0,0,0,0,1,0,0,0,0,921.0,54.0,1932.5,0,0,0,0,0,0,7,378,6,11595,251,235,2,20,1000.0,0.0,1000,1000,99700000.0,0.0,99700000,99700000,DoS Hulk
80,85939137,7,6,373,11595,373,0,53.28571429,140.9807484,5792,0,1932.5,2537.820147,139.2613472,0.151269846,7161594.75,24500000.0,84900000,1,85900000,14300000.0,34600000.0,84900000,1,1784,356.8,469.2245731,1171,49,0,0,0,0,240,200,0.081452994,0.069816852,0,5792,854.8571429,1850.534054,3424476.286,0,0,0,0,1,0,0,0,0,920.6153846,53.28571429,1932.5,0,0,0,0,0,0,7,373,6,11595,251,235,1,32,232.0,0.0,232,232,84900000.0,0.0,84900000,84900000,DoS Hulk
80,99693730,6,7,377,11595,365,0,62.83333333,148.0600104,8688,0,1656.428571,3174.60191,120.0877929,0.130399374,8307810.833,28400000.0,98500000,2,99600000,19900000.0,44000000.0,98500000,2,99700000,16600000.0,40600000.0,99500000,48,0,0,0,0,184,232,0.060184327,0.070215048,0,8688,855.5714286,2313.175829,5350782.418,1,0,0,0,0,0,0,0,1,921.3846154,62.83333333,1656.428571,0,0,0,0,0,0,6,377,7,11595,0,235,2,20,5745.0,0.0,5745,5745,98500000.0,0.0,98500000,98500000,DoS Hulk
80,1993,4,0,6,0,6,0,1.5,3.0,0,0,0.0,0.0,3010.536879,2007.024586,664.3333333,1146.329941,1988,1,1993,664.3333333,1146.329941,1988,1,0,0.0,0.0,0,0,0,0,0,0,116,0,2007.024586,0.0,0,6,1.2,2.683281573,7.2,0,0,0,0,1,0,0,0,0,1.5,1.5,0.0,0,0,0,0,0,0,4,6,0,0,251,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,98890762,6,5,312,11595,312,0,52.0,127.3734666,8688,0,2319.0,3774.237539,120.4055845,0.111233848,9889076.2,31300000.0,98900000,1,98900000,19800000.0,44200000.0,98900000,1,31439,7859.75,9680.864265,20183,85,0,0,0,0,200,168,0.060673008,0.05056084,0,8688,992.25,2561.088267,6559173.114,0,0,0,0,1,0,0,0,0,1082.454545,52.0,2319.0,0,0,0,0,0,0,6,312,5,11595,274,235,1,32,50.0,0.0,50,50,98900000.0,0.0,98900000,98900000,DoS Hulk
80,98800660,7,6,321,11595,315,0,45.85714286,118.7019076,5792,0,1932.5,2181.008184,120.6064818,0.131578068,8233388.333,28500000.0,98800000,1,98800000,16500000.0,40300000.0,98800000,1,12409,2481.8,5307.787882,11976,45,0,0,0,0,220,200,0.070849729,0.060728339,0,5792,851.1428571,1667.526121,2780643.363,0,0,0,0,1,0,0,0,0,916.6153846,45.85714286,1932.5,0,0,0,0,0,0,7,321,6,11595,274,235,2,20,987.0,0.0,987,987,98800000.0,0.0,98800000,98800000,DoS Hulk
80,116705731,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.059979916,19500000.0,47600000.0,117000000,1,117000000,19500000.0,47600000.0,117000000,1,0,0.0,0.0,0,0,0,0,0,0,232,0,0.059979916,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,251,-1,0,32,997.0,0.0,997,997,117000000.0,0.0,117000000,117000000,DoS Hulk
80,83131161,6,8,622,11595,305,0,103.6666667,155.9752117,5792,0,1449.375,2046.673464,146.9605363,0.168408571,6394704.692,22900000.0,82800000,1,83000000,16600000.0,37000000.0,82800000,2005,83100000,11900000.0,31300000.0,82800000,1,0,0,0,0,176,264,0.072175102,0.096233469,0,5792,814.8666667,1611.424652,2596689.41,1,0,0,0,0,0,0,0,1,873.0714286,103.6666667,1449.375,0,0,0,0,0,0,6,622,8,11595,0,235,3,20,11993.0,0.0,11993,11993,82800000.0,0.0,82800000,82800000,DoS Hulk
80,84922893,4,6,314,11595,308,0,78.5,153.0261416,5792,0,1932.5,2181.008184,140.2330936,0.117753878,9435877.0,28300000.0,84800000,14,84800000,28300000.0,48900000.0,84800000,1004,141540,28308.0,55128.69064,126242,14,0,0,0,0,124,200,0.047101551,0.070652327,0,5792,1083.181818,1827.023416,3338014.564,1,0,0,0,0,0,0,0,1,1191.5,78.5,1932.5,0,0,0,0,0,0,4,314,6,11595,0,235,1,20,0.0,0.0,0,0,84800000.0,0.0,84800000,84800000,DoS Hulk
80,83761303,6,7,366,11595,348,0,61.0,140.6314332,5792,0,1656.428571,2120.732252,142.7986382,0.155202934,6980108.583,24100000.0,83600000,3,83600000,16700000.0,37400000.0,83600000,2001,83800000,14000000.0,34100000.0,83600000,13,0,0,0,0,164,232,0.071632123,0.083570811,0,5792,854.7857143,1666.025865,2775642.181,1,0,0,0,0,0,0,0,1,920.5384615,61.0,1656.428571,0,0,0,0,0,0,6,366,7,11595,0,235,3,20,11001.0,0.0,11001,11001,83600000.0,0.0,83600000,83600000,DoS Hulk
80,85901208,5,7,323,11595,311,0,64.6,137.7744534,5792,0,1656.428571,2120.732252,138.740773,0.139695358,7809200.727,25800000.0,85700000,5,85800000,21400000.0,42900000.0,85700000,5,85900000,14300000.0,35000000.0,85800000,45,0,0,0,0,144,232,0.058206399,0.081488959,0,5792,917.2307692,1716.36948,2945924.192,1,0,0,0,0,0,0,0,1,993.6666667,64.6,1656.428571,0,0,0,0,0,0,5,323,7,11595,0,235,2,20,2764.0,0.0,2764,2764,85700000.0,0.0,85700000,85700000,DoS Hulk
80,84328401,7,6,413,11595,413,0,59.0,156.0993274,4344,0,1932.5,1754.831473,142.39568,0.154159214,7027366.75,24000000.0,83200000,3,84200000,14000000.0,33900000.0,83200000,3,132706,26541.2,52266.31061,119506,16,0,0,0,0,240,200,0.083008807,0.071150406,0,4344,857.7142857,1459.07349,2128895.451,0,0,0,0,1,0,0,0,0,923.6923077,59.0,1932.5,0,0,0,0,0,0,7,413,6,11595,274,235,1,32,989.0,0.0,989,989,83200000.0,0.0,83200000,83200000,DoS Hulk
80,84389202,7,5,337,11595,337,0,48.14285714,127.3740274,5792,0,2319.0,3170.403917,141.3924971,0.142198287,7671745.636,25100000.0,83300000,1,84400000,14100000.0,33900000.0,83300000,1,46512,11628.0,15260.42505,32328,85,0,0,0,0,240,168,0.082949001,0.059249286,0,5792,917.8461538,2165.188169,4688039.808,0,0,0,0,1,0,0,0,0,994.3333333,48.14285714,2319.0,0,0,0,0,0,0,7,337,5,11595,274,235,1,32,4.0,0.0,4,4,83300000.0,0.0,83300000,83300000,DoS Hulk
80,98348127,6,6,340,11595,340,0,56.66666667,138.8044188,4344,0,1932.5,2178.085008,121.3546243,0.122015542,8940738.818,29700000.0,98300000,1,98300000,19700000.0,44000000.0,98300000,1,7839,1567.8,3041.968639,7005,48,0,0,0,0,200,200,0.061007771,0.061007771,0,4344,918.0769231,1714.787667,2940496.744,0,0,0,0,1,0,0,0,1,994.5833333,56.66666667,1932.5,0,0,0,0,0,0,6,340,6,11595,274,235,1,32,4.0,0.0,4,4,98300000.0,0.0,98300000,98300000,DoS Hulk
80,98779729,6,6,340,11595,340,0,56.66666667,138.8044188,7240,0,1932.5,2695.639126,120.8243849,0.121482415,8979975.364,29700000.0,98700000,1,98700000,19700000.0,44100000.0,98700000,1,110382,22076.4,43346.72724,99170,70,0,0,0,0,200,200,0.060741207,0.060741207,0,7240,918.0769231,1997.874723,3991503.41,0,0,0,0,1,0,0,0,1,994.5833333,56.66666667,1932.5,0,0,0,0,0,0,6,340,6,11595,274,235,1,32,4.0,0.0,4,4,98700000.0,0.0,98700000,98700000,DoS Hulk
80,34270432,9,5,303,11595,303,0,33.66666667,101.0,5792,0,2319.0,3170.403917,347.1797496,0.408515422,2636187.077,9454115.697,34100000,0,34100000,4264502.25,12100000.0,34100000,0,168254,42063.5,75023.61208,154177,48,0,0,0,0,296,168,0.262617057,0.145898365,0,5792,793.2,2030.991391,4124926.029,0,0,0,0,1,0,0,0,0,849.8571429,33.66666667,2319.0,0,0,0,0,0,0,9,303,5,11595,251,235,1,32,979.0,0.0,979,979,34100000.0,0.0,34100000,34100000,DoS Hulk
80,100969582,7,6,419,11595,413,0,59.85714286,155.7374164,5792,0,1932.5,2181.008184,118.98633,0.128751647,8414131.833,29100000.0,101000000,1,101000000,16800000.0,41200000.0,101000000,1,100192,20038.4,38830.55849,88994,47,0,0,0,0,220,200,0.06932781,0.059423837,0,5792,858.1428571,1665.306572,2773245.978,0,0,0,0,1,0,0,0,0,924.1538462,59.85714286,1932.5,0,0,0,0,0,0,7,419,6,11595,274,235,2,20,2000.0,0.0,2000,2000,101000000.0,0.0,101000000,101000000,DoS Hulk
80,99183637,9,6,361,11595,361,0,40.11111111,120.3333333,5792,0,1932.5,2181.008184,120.5440772,0.151234624,7084545.5,26200000.0,98000000,5,99000000,12400000.0,34600000.0,98000000,5,154498,30899.6,61411.18953,140228,49,0,0,0,0,304,200,0.090740774,0.060493849,0,5792,747.25,1578.765784,2492501.4,0,0,0,0,1,0,0,0,0,797.0666667,40.11111111,1932.5,0,0,0,0,0,0,9,361,6,11595,251,235,1,32,1093.0,0.0,1093,1093,98000000.0,0.0,98000000,98000000,DoS Hulk
80,95710,3,4,368,11595,368,0,122.6666667,212.4648991,8688,0,2898.75,4095.56617,124992.1638,73.13760318,15951.66667,33421.74843,83480,4,12040,6020.0,8445.683394,11992,48,95670,31890.0,45069.95713,83484,190,0,0,0,0,104,136,31.34468708,41.7929161,0,8688,1495.375,3074.741473,9454035.125,0,0,0,1,0,0,0,0,1,1709.0,122.6666667,2898.75,0,0,0,0,0,0,3,368,4,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,100219759,6,6,734,11595,361,0,122.3333333,184.8898771,7240,0,1932.5,3126.682571,123.0196532,0.119736867,9110887.182,30100000.0,99800000,98,100000000,20000000.0,44600000.0,99800000,1046,100000000,20000000.0,44600000.0,99900000,161,0,0,0,0,176,200,0.059868434,0.059868434,0,7240,948.8461538,2233.173931,4987065.808,1,0,0,0,0,0,0,0,1,1027.916667,122.3333333,1932.5,0,0,0,0,0,0,6,734,6,11595,0,235,3,20,12989.0,0.0,12989,12989,99800000.0,0.0,99800000,99800000,DoS Hulk
80,84630302,10,7,638,11595,319,0,63.8,134.5022098,7240,0,1656.428571,2565.850857,144.5463352,0.200873678,5289393.875,21100000.0,84300000,0,84500000,9388622.333,28100000.0,84300000,0,355665,59277.5,96051.04446,223055,47,0,0,0,0,328,232,0.118160987,0.082712691,0,7240,679.6111111,1725.205397,2976333.663,0,0,0,0,1,0,0,0,0,719.5882353,63.8,1656.428571,0,0,0,0,0,0,10,638,7,11595,251,235,2,32,1017.0,0.0,1017,1017,84300000.0,0.0,84300000,84300000,DoS Hulk
80,85977226,7,6,387,11595,381,0,55.28571429,143.6439049,4344,0,1932.5,1977.812908,139.3624865,0.151202831,7164768.833,24800000.0,85800000,4,85900000,14300000.0,35000000.0,85800000,4,131561,26312.2,52094.30804,119043,65,0,0,0,0,220,200,0.081416909,0.069785922,0,4344,855.8571429,1565.404192,2450490.286,0,0,0,0,1,0,0,0,0,921.6923077,55.28571429,1932.5,0,0,0,0,0,0,7,387,6,11595,251,235,2,20,998.0,0.0,998,998,85800000.0,0.0,85800000,85800000,DoS Hulk
80,85206183,7,8,656,11595,322,0,93.71428571,155.9719144,4344,0,1449.375,1547.981999,143.7806456,0.176043562,6086155.929,22400000.0,83900000,11,85100000,14200000.0,34100000.0,83900000,1010,85200000,12200000.0,32100000.0,84900000,15,0,0,0,0,216,264,0.082153662,0.0938899,0,4344,766.0625,1275.332347,1626472.596,1,0,0,0,0,0,0,0,1,817.1333333,93.71428571,1449.375,0,0,0,0,0,0,7,656,8,11595,0,235,3,20,11973.0,0.0,11973,11973,83900000.0,0.0,83900000,83900000,DoS Hulk
80,99229886,7,8,410,11595,392,0,58.57142857,147.0587832,5792,0,1449.375,1895.881019,120.981697,0.151164136,7087849.0,26200000.0,98100000,2,99100000,16500000.0,40000000.0,98100000,2,99200000,14200000.0,37400000.0,99100000,46,0,0,0,0,204,264,0.070543264,0.080620873,0,5792,750.6875,1485.560667,2206890.496,1,0,0,0,0,0,0,0,1,800.7333333,58.57142857,1449.375,0,0,0,0,0,0,7,410,8,11595,0,235,3,20,13012.0,0.0,13012,13012,98100000.0,0.0,98100000,98100000,DoS Hulk
80,147423,3,6,356,11595,356,0,118.6666667,205.5366958,4344,0,1932.5,1754.831473,81066.04804,61.04881871,18427.875,48044.93838,137091,44,9998,4999.0,5661.09689,9002,996,147361,29472.2,60312.79194,137091,48,0,0,0,0,104,200,20.34960624,40.69921247,0,4344,1195.1,1620.994239,2627622.322,0,0,0,1,0,0,0,0,2,1327.888889,118.6666667,1932.5,0,0,0,0,0,0,3,356,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,1976,6,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3036.437247,395.2,537.9565038,986,1,1976,395.2,537.9565038,986,1,0,0.0,0.0,0,0,0,0,0,0,192,0,3036.437247,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,99445730,6,6,395,11595,377,0,65.83333333,152.4682481,8688,0,1932.5,3506.021777,120.5682738,0.120668831,9040520.909,29900000.0,99300000,1,99300000,19900000.0,44400000.0,99300000,1,99400000,19900000.0,44400000.0,99300000,83,0,0,0,0,164,200,0.060334416,0.060334416,0,8688,922.7692308,2465.444759,6078417.859,1,0,0,0,0,0,0,0,1,999.6666667,65.83333333,1932.5,0,0,0,0,0,0,6,395,6,11595,0,235,3,20,16012.0,0.0,16012,16012,99300000.0,0.0,99300000,99300000,DoS Hulk
80,147644,3,6,374,11595,374,0,124.6666667,215.9290007,4344,0,1932.5,2178.085008,81066.61971,60.95743816,18455.5,47322.43527,135118,4,11999,5999.5,8478.917413,11995,4,147639,29527.8,59251.19052,135118,35,0,0,0,0,104,200,20.31914605,40.63829211,0,4344,1196.9,1883.902242,3549087.656,0,0,0,1,0,0,0,0,2,1329.888889,124.6666667,1932.5,0,0,0,0,0,0,3,374,6,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,99618703,6,7,401,11595,383,0,66.83333333,154.9172898,7240,0,1656.428571,2566.885263,120.4191546,0.130497583,8301558.583,28700000.0,99400000,62,99500000,19900000.0,44500000.0,99400000,192,99600000,16600000.0,40600000.0,99400000,69,0,0,0,0,164,232,0.060229654,0.07026793,0,7240,857.2857143,1933.458019,3738259.912,1,0,0,0,0,0,0,0,1,923.2307692,66.83333333,1656.428571,0,0,0,0,0,0,6,401,7,11595,0,235,3,20,12811.0,0.0,12811,12811,99400000.0,0.0,99400000,99400000,DoS Hulk
80,84859422,6,7,355,11595,355,0,59.16666667,144.9281431,5792,0,1656.428571,2118.227235,140.8211336,0.153194539,7071618.5,24500000.0,84700000,1,84700000,16900000.0,37900000.0,84700000,1,142643,23773.83333,52828.59287,131249,45,0,0,0,0,200,232,0.070705172,0.082489367,0,5792,853.5714286,1665.335619,2773342.725,0,0,0,0,1,0,0,0,1,919.2307692,59.16666667,1656.428571,0,0,0,0,0,0,6,355,7,11595,274,235,1,32,4.0,0.0,4,4,84700000.0,0.0,84700000,84700000,DoS Hulk
